Radius (cm)		Pressure (dyne/cm^2)		Mass (M☉)		Density (g/cm^3)
1.46000000e+05		1.96810601e+35		1.29485412e+31		9.88755753e+14		 
1.48000000e+05		1.96644652e+35		1.34854605e+31		9.88448225e+14		 
1.50000000e+05		1.96476528e+35		1.40369162e+31		9.88136666e+14		 
1.52000000e+05		1.96306232e+35		1.46030952e+31		9.87821083e+14		 
1.54000000e+05		1.96133768e+35		1.51841844e+31		9.87501481e+14		 
1.56000000e+05		1.95959139e+35		1.57803702e+31		9.87177867e+14		 
1.58000000e+05		1.95782348e+35		1.63918384e+31		9.86850248e+14		 
1.60000000e+05		1.95603400e+35		1.70187749e+31		9.86518629e+14		 
1.62000000e+05		1.95422296e+35		1.76613648e+31		9.86183018e+14		 
1.64000000e+05		1.95239042e+35		1.83197929e+31		9.85843420e+14		 
1.66000000e+05		1.95053641e+35		1.89942438e+31		9.85499843e+14		 
1.68000000e+05		1.94866095e+35		1.96849014e+31		9.85152294e+14		 
1.70000000e+05		1.94676410e+35		2.03919495e+31		9.84800778e+14		 
1.72000000e+05		1.94484588e+35		2.11155714e+31		9.84445304e+14		 
1.74000000e+05		1.94290634e+35		2.18559497e+31		9.84085877e+14		 
1.76000000e+05		1.94094551e+35		2.26132671e+31		9.83722506e+14		 
1.78000000e+05		1.93896343e+35		2.33877054e+31		9.83355197e+14		 
1.80000000e+05		1.93696014e+35		2.41794463e+31		9.82983957e+14		 
1.82000000e+05		1.93493567e+35		2.49886708e+31		9.82608795e+14		 
1.84000000e+05		1.93289008e+35		2.58155599e+31		9.82229716e+14		 
1.86000000e+05		1.93082340e+35		2.66602936e+31		9.81846728e+14		 
1.88000000e+05		1.92873566e+35		2.75230519e+31		9.81459840e+14		 
1.90000000e+05		1.92662692e+35		2.84040142e+31		9.81069058e+14		 
1.92000000e+05		1.92449720e+35		2.93033594e+31		9.80674390e+14		 
1.94000000e+05		1.92234656e+35		3.02212660e+31		9.80275844e+14		 
1.96000000e+05		1.92017503e+35		3.11579121e+31		9.79873427e+14		 
1.98000000e+05		1.91798266e+35		3.21134752e+31		9.79467148e+14		 
2.00000000e+05		1.91576949e+35		3.30881325e+31		9.79057015e+14		 
2.02000000e+05		1.91353556e+35		3.40820606e+31		9.78643034e+14		 
2.04000000e+05		1.91128092e+35		3.50954357e+31		9.78225215e+14		 
2.06000000e+05		1.90900561e+35		3.61284335e+31		9.77803566e+14		 
2.08000000e+05		1.90670968e+35		3.71812225e+31		9.77364343e+14		 
2.10000000e+05		1.90439321e+35		3.82539657e+31		9.76916826e+14		 
2.12000000e+05		1.90205623e+35		3.93468349e+31		9.76465348e+14		 
2.14000000e+05		1.89969881e+35		4.04600027e+31		9.76009919e+14		 
2.16000000e+05		1.89732098e+35		4.15936415e+31		9.75550549e+14		 
2.18000000e+05		1.89492280e+35		4.27479231e+31		9.75087246e+14		 
2.20000000e+05		1.89250430e+35		4.39230187e+31		9.74620019e+14		 
2.22000000e+05		1.89006555e+35		4.51190990e+31		9.74148879e+14		 
2.24000000e+05		1.88760659e+35		4.63363342e+31		9.73673833e+14		 
2.26000000e+05		1.88512746e+35		4.75748939e+31		9.73194893e+14		 
2.28000000e+05		1.88262822e+35		4.88349472e+31		9.72712068e+14		 
2.30000000e+05		1.88010892e+35		5.01166627e+31		9.72225367e+14		 
2.32000000e+05		1.87756961e+35		5.14202084e+31		9.71734799e+14		 
2.34000000e+05		1.87501034e+35		5.27457518e+31		9.71240376e+14		 
2.36000000e+05		1.87243115e+35		5.40934598e+31		9.70742105e+14		 
2.38000000e+05		1.86983211e+35		5.54634986e+31		9.70239999e+14		 
2.40000000e+05		1.86721326e+35		5.68560343e+31		9.69734066e+14		 
2.42000000e+05		1.86457466e+35		5.82712318e+31		9.69224316e+14		 
2.44000000e+05		1.86191635e+35		5.97092560e+31		9.68710760e+14		 
2.46000000e+05		1.85923839e+35		6.11702709e+31		9.68193408e+14		 
2.48000000e+05		1.85654084e+35		6.26544400e+31		9.67672270e+14		 
2.50000000e+05		1.85382374e+35		6.41619263e+31		9.67147356e+14		 
2.52000000e+05		1.85108715e+35		6.56928920e+31		9.66618677e+14		 
2.54000000e+05		1.84833113e+35		6.72474991e+31		9.66086243e+14		 
2.56000000e+05		1.84555572e+35		6.88259086e+31		9.65550065e+14		 
2.58000000e+05		1.84276099e+35		7.04282811e+31		9.65010154e+14		 
2.60000000e+05		1.83994699e+35		7.20547767e+31		9.64466519e+14		 
2.62000000e+05		1.83711377e+35		7.37055547e+31		9.63919172e+14		 
2.64000000e+05		1.83426139e+35		7.53807740e+31		9.63368123e+14		 
2.66000000e+05		1.83138990e+35		7.70805926e+31		9.62813384e+14		 
2.68000000e+05		1.82849937e+35		7.88051682e+31		9.62254965e+14		 
2.70000000e+05		1.82558985e+35		8.05546578e+31		9.61692877e+14		 
2.72000000e+05		1.82266140e+35		8.23292178e+31		9.61127131e+14		 
2.74000000e+05		1.81971406e+35		8.41290037e+31		9.60557739e+14		 
2.76000000e+05		1.81674791e+35		8.59541708e+31		9.59984710e+14		 
2.78000000e+05		1.81376300e+35		8.78048736e+31		9.59408058e+14		 
2.80000000e+05		1.81075938e+35		8.96812659e+31		9.58827792e+14		 
2.82000000e+05		1.80773712e+35		9.15835009e+31		9.58243924e+14		 
2.84000000e+05		1.80469628e+35		9.35117313e+31		9.57656466e+14		 
2.86000000e+05		1.80163691e+35		9.54661089e+31		9.57065429e+14		 
2.88000000e+05		1.79855907e+35		9.74467853e+31		9.56470824e+14		 
2.90000000e+05		1.79546282e+35		9.94539109e+31		9.55872664e+14		 
2.92000000e+05		1.79234823e+35		1.01487636e+32		9.55270959e+14		 
2.94000000e+05		1.78921536e+35		1.03548110e+32		9.54665721e+14		 
2.96000000e+05		1.78606426e+35		1.05635481e+32		9.54056963e+14		 
2.98000000e+05		1.78289499e+35		1.07749898e+32		9.53444695e+14		 
3.00000000e+05		1.77970762e+35		1.09891508e+32		9.52828930e+14		 
3.02000000e+05		1.77650221e+35		1.12060457e+32		9.52209680e+14		 
3.04000000e+05		1.77327882e+35		1.14256893e+32		9.51586956e+14		 
3.06000000e+05		1.77003751e+35		1.16480960e+32		9.50960771e+14		 
3.08000000e+05		1.76677835e+35		1.18732803e+32		9.50331136e+14		 
3.10000000e+05		1.76350139e+35		1.21012566e+32		9.49698064e+14		 
3.12000000e+05		1.76020674e+35		1.23320366e+32		9.49037676e+14		 
3.14000000e+05		1.75689450e+35		1.25656306e+32		9.48370223e+14		 
3.16000000e+05		1.75356475e+35		1.28020526e+32		9.47699240e+14		 
3.18000000e+05		1.75021753e+35		1.30413163e+32		9.47024739e+14		 
3.20000000e+05		1.74685294e+35		1.32834356e+32		9.46346735e+14		 
3.22000000e+05		1.74347102e+35		1.35284244e+32		9.45665241e+14		 
3.24000000e+05		1.74007185e+35		1.37762964e+32		9.44980271e+14		 
3.26000000e+05		1.73665549e+35		1.40270652e+32		9.44291838e+14		 
3.28000000e+05		1.73322202e+35		1.42807443e+32		9.43599955e+14		 
3.30000000e+05		1.72977150e+35		1.45373474e+32		9.42904636e+14		 
3.32000000e+05		1.72630400e+35		1.47968877e+32		9.42205896e+14		 
3.34000000e+05		1.72281958e+35		1.50593788e+32		9.41503747e+14		 
3.36000000e+05		1.71931832e+35		1.53248338e+32		9.40798205e+14		 
3.38000000e+05		1.71580029e+35		1.55932661e+32		9.40089281e+14		 
3.40000000e+05		1.71226555e+35		1.58646886e+32		9.39376991e+14		 
3.42000000e+05		1.70871417e+35		1.61391146e+32		9.38661349e+14		 
3.44000000e+05		1.70514622e+35		1.64165569e+32		9.37942368e+14		 
3.46000000e+05		1.70156178e+35		1.66970286e+32		9.37220063e+14		 
3.48000000e+05		1.69796091e+35		1.69805424e+32		9.36494447e+14		 
3.50000000e+05		1.69434368e+35		1.72671112e+32		9.35765535e+14		 
3.52000000e+05		1.69071016e+35		1.75567476e+32		9.35033341e+14		 
3.54000000e+05		1.68706043e+35		1.78494642e+32		9.34297879e+14		 
3.56000000e+05		1.68339455e+35		1.81452737e+32		9.33559164e+14		 
3.58000000e+05		1.67971260e+35		1.84441885e+32		9.32817210e+14		 
3.60000000e+05		1.67601464e+35		1.87462210e+32		9.32072031e+14		 
3.62000000e+05		1.67230076e+35		1.90513835e+32		9.31323641e+14		 
3.64000000e+05		1.66857101e+35		1.93596883e+32		9.30572056e+14		 
3.66000000e+05		1.66482548e+35		1.96711475e+32		9.29817290e+14		 
3.68000000e+05		1.66106423e+35		1.99857733e+32		9.29059357e+14		 
3.70000000e+05		1.65728734e+35		2.03035777e+32		9.28298271e+14		 
3.72000000e+05		1.65349488e+35		2.06245726e+32		9.27534048e+14		 
3.74000000e+05		1.64968693e+35		2.09487699e+32		9.26766703e+14		 
3.76000000e+05		1.64586355e+35		2.12761814e+32		9.25996249e+14		 
3.78000000e+05		1.64202481e+35		2.16068188e+32		9.25222701e+14		 
3.80000000e+05		1.63817080e+35		2.19406937e+32		9.24446076e+14		 
3.82000000e+05		1.63430159e+35		2.22778178e+32		9.23666386e+14		 
3.84000000e+05		1.63041725e+35		2.26182026e+32		9.22883648e+14		 
3.86000000e+05		1.62651786e+35		2.29618580e+32		9.22087406e+14		 
3.88000000e+05		1.62260358e+35		2.33087877e+32		9.21264187e+14		 
3.90000000e+05		1.61867451e+35		2.36589988e+32		9.20437860e+14		 
3.92000000e+05		1.61473075e+35		2.40125022e+32		9.19608440e+14		 
3.94000000e+05		1.61077235e+35		2.43693087e+32		9.18775944e+14		 
3.96000000e+05		1.60679941e+35		2.47294290e+32		9.17940388e+14		 
3.98000000e+05		1.60281199e+35		2.50928737e+32		9.17101788e+14		 
4.00000000e+05		1.59881018e+35		2.54596534e+32		9.16260162e+14		 
4.02000000e+05		1.59479406e+35		2.58297785e+32		9.15415526e+14		 
4.04000000e+05		1.59076370e+35		2.62032595e+32		9.14567895e+14		 
4.06000000e+05		1.58671919e+35		2.65801066e+32		9.13717287e+14		 
4.08000000e+05		1.58266060e+35		2.69603300e+32		9.12863718e+14		 
4.10000000e+05		1.57858800e+35		2.73439400e+32		9.12007205e+14		 
4.12000000e+05		1.57450149e+35		2.77309466e+32		9.11147764e+14		 
4.14000000e+05		1.57040114e+35		2.81213598e+32		9.10285412e+14		 
4.16000000e+05		1.56628702e+35		2.85151895e+32		9.09420167e+14		 
4.18000000e+05		1.56215922e+35		2.89124455e+32		9.08552043e+14		 
4.20000000e+05		1.55801782e+35		2.93131375e+32		9.07681059e+14		 
4.22000000e+05		1.55386290e+35		2.97172753e+32		9.06807231e+14		 
4.24000000e+05		1.54969454e+35		3.01248683e+32		9.05930576e+14		 
4.26000000e+05		1.54551281e+35		3.05359262e+32		9.05051110e+14		 
4.28000000e+05		1.54131780e+35		3.09504582e+32		9.04168851e+14		 
4.30000000e+05		1.53710958e+35		3.13684739e+32		9.03283815e+14		 
4.32000000e+05		1.53288825e+35		3.17899823e+32		9.02396020e+14		 
4.34000000e+05		1.52865387e+35		3.22149927e+32		9.01505481e+14		 
4.36000000e+05		1.52440653e+35		3.26435142e+32		9.00612217e+14		 
4.38000000e+05		1.52014631e+35		3.30755558e+32		8.99716244e+14		 
4.40000000e+05		1.51587330e+35		3.35111264e+32		8.98817579e+14		 
4.42000000e+05		1.51158756e+35		3.39502349e+32		8.97916240e+14		 
4.44000000e+05		1.50728919e+35		3.43928900e+32		8.97012242e+14		 
4.46000000e+05		1.50297826e+35		3.48391005e+32		8.96105604e+14		 
4.48000000e+05		1.49865490e+35		3.52888686e+32		8.95167739e+14		 
4.50000000e+05		1.49431931e+35		3.57421907e+32		8.94215542e+14		 
4.52000000e+05		1.48997156e+35		3.61990729e+32		8.93260677e+14		 
4.54000000e+05		1.48561177e+35		3.66595230e+32		8.92303164e+14		 
4.56000000e+05		1.48123999e+35		3.71235490e+32		8.91343022e+14		 
4.58000000e+05		1.47685634e+35		3.75911586e+32		8.90380269e+14		 
4.60000000e+05		1.47246087e+35		3.80623595e+32		8.89414923e+14		 
4.62000000e+05		1.46805369e+35		3.85371594e+32		8.88447004e+14		 
4.64000000e+05		1.46363488e+35		3.90155658e+32		8.87476531e+14		 
4.66000000e+05		1.45920452e+35		3.94975862e+32		8.86503521e+14		 
4.68000000e+05		1.45476270e+35		3.99832278e+32		8.85527994e+14		 
4.70000000e+05		1.45030950e+35		4.04724980e+32		8.84549968e+14		 
4.72000000e+05		1.44584501e+35		4.09654040e+32		8.83569462e+14		 
4.74000000e+05		1.44136931e+35		4.14619529e+32		8.82586495e+14		 
4.76000000e+05		1.43688249e+35		4.19621517e+32		8.81601087e+14		 
4.78000000e+05		1.43238464e+35		4.24660074e+32		8.80613254e+14		 
4.80000000e+05		1.42787584e+35		4.29735268e+32		8.79623017e+14		 
4.82000000e+05		1.42335617e+35		4.34847166e+32		8.78630394e+14		 
4.84000000e+05		1.41882573e+35		4.39995837e+32		8.77635404e+14		 
4.86000000e+05		1.41428460e+35		4.45181346e+32		8.76638065e+14		 
4.88000000e+05		1.40973285e+35		4.50403758e+32		8.75638397e+14		 
4.90000000e+05		1.40517059e+35		4.55663138e+32		8.74636419e+14		 
4.92000000e+05		1.40059789e+35		4.60959550e+32		8.73632148e+14		 
